Time,Mean,SEM,N
87.07142857142857,,,0
87.14285714285714,,,0
87.21428571428571,,,0
87.28571428571428,,,0
87.35714285714285,,,0
87.42857142857143,,,0
87.5,,,0
87.57142857142857,,,0
87.64285714285714,,,0
87.71428571428571,,,0
87.78571428571428,,,0
87.85714285714285,,,0
87.92857142857143,,,0
88.0,,,0
88.07142857142857,,,0
88.14285714285714,,,0
88.21428571428571,,,0
88.28571428571428,,,0
88.35714285714285,,,0
88.42857142857143,,,0
88.5,,,0
88.57142857142857,,,0
88.64285714285714,,,0
88.71428571428571,,,0
88.78571428571428,,,0
88.85714285714285,,,0
88.92857142857143,,,0
89.0,,,0
89.07142857142857,,,0
89.14285714285714,,,0
89.21428571428571,,,0
89.28571428571428,,,0
89.35714285714285,,,0
89.42857142857143,,,0
89.5,,,0
89.57142857142857,,,0
89.64285714285714,,,0
89.71428571428571,,,0
89.78571428571428,,,0
89.85714285714285,,,0
89.92857142857143,,,0
90.0,,,0
90.07142857142857,,,0
90.14285714285714,,,0
90.21428571428572,,,0
90.28571428571428,,,0
90.35714285714285,,,0
90.42857142857144,,,0
90.5,,,0
90.57142857142856,,,0
90.64285714285714,,,0
90.71428571428572,,,0
90.78571428571428,,,0
90.85714285714285,,,0
90.92857142857144,,,0
91.0,,,0
91.07142857142856,,,0
91.14285714285714,,,0
91.21428571428572,,,0
91.28571428571428,,,0
91.35714285714285,,,0
91.42857142857142,,,0
91.5,,,0
91.57142857142856,,,0
91.64285714285714,,,0
91.71428571428572,,,0
91.78571428571428,,,0
91.85714285714285,,,0
91.92857142857142,,,0
92.0,,,0
92.07142857142856,,,0
92.14285714285714,,,0
92.21428571428572,,,0
92.28571428571428,,,0
92.35714285714285,,,0
92.42857142857142,,,0
92.5,,,0
92.57142857142856,,,0
92.64285714285714,,,0
92.71428571428572,,,0
92.78571428571428,,,0
92.85714285714285,,,0
92.92857142857142,,,0
93.0,,,0
93.07142857142856,,,0
93.14285714285714,,,0
93.21428571428572,,,0
93.28571428571428,,,0
93.35714285714285,,,0
93.42857142857142,,,0
93.5,,,0
93.57142857142856,,,0
93.64285714285714,,,0
93.71428571428572,,,0
93.78571428571428,,,0
93.85714285714285,,,0
93.92857142857142,,,0
94.0,,,0
94.07142857142856,,,0
94.14285714285714,,,0
94.21428571428572,,,0
94.28571428571428,,,0
94.35714285714285,,,0
94.42857142857142,,,0
94.5,,,0
94.57142857142856,,,0
94.64285714285714,,,0
94.71428571428572,,,0
94.78571428571428,,,0
94.85714285714285,,,0
94.92857142857142,,,0
95.0,,,0
95.07142857142856,,,0
95.14285714285714,,,0
95.21428571428572,,,0
95.28571428571428,,,0
95.35714285714285,,,0
95.42857142857142,,,0
95.5,,,0
95.57142857142856,,,0
95.64285714285714,,,0
95.71428571428572,,,0
95.78571428571428,,,0
95.85714285714285,,,0
95.92857142857142,,,0
96.0,,,0
96.07142857142856,,,0
96.14285714285714,,,0
96.21428571428572,,,0
96.28571428571428,,,0
96.35714285714285,,,0
96.42857142857142,,,0
96.5,,,0
96.57142857142856,,,0
96.64285714285714,,,0
96.71428571428572,,,0
96.78571428571428,,,0
96.85714285714285,,,0
96.92857142857142,,,0
97.0,,,0
97.07142857142856,,,0
97.14285714285714,,,0
97.21428571428572,,,0
97.28571428571428,,,0
97.35714285714285,,,0
97.42857142857142,,,0
97.5,,,0
97.57142857142856,,,0
97.64285714285714,,,0
97.71428571428572,,,0
97.78571428571428,,,0
97.85714285714285,,,0
97.92857142857142,,,0
98.0,,,0
98.07142857142856,,,0
98.14285714285714,,,0
98.21428571428572,,,0
98.28571428571428,,,0
98.35714285714285,,,0
98.42857142857142,,,0
98.5,,,0
98.57142857142856,,,0
98.64285714285714,,,0
98.71428571428572,,,0
98.78571428571428,,,0
98.85714285714285,,,0
98.92857142857142,,,0
99.0,,,0
99.07142857142856,,,0
99.14285714285714,,,0
99.21428571428572,,,0
99.28571428571428,,,0
99.35714285714285,,,0
99.42857142857142,,,0
99.5,,,0
99.57142857142856,,,0
99.64285714285714,,,0
99.71428571428572,,,0
99.78571428571428,,,0
99.85714285714285,,,0
99.92857142857142,,,0
100.0,,,0
100.07142857142856,,,0
100.14285714285714,,,0
100.21428571428572,,,0
100.28571428571428,,,0
100.35714285714285,,,0
100.42857142857142,,,0
100.5,,,0
100.57142857142856,,,0
100.64285714285714,,,0
100.71428571428572,,,0
100.78571428571428,,,0
100.85714285714285,,,0
100.92857142857142,,,0
101.0,,,0
101.07142857142856,,,0
101.14285714285714,,,0
101.21428571428572,,,0
101.28571428571428,,,0
101.35714285714285,,,0
101.42857142857142,,,0
101.5,,,0
101.57142857142856,,,0
101.64285714285714,,,0
101.71428571428572,,,0
101.78571428571428,,,0
101.85714285714285,,,0
101.92857142857142,,,0
102.0,,,0
102.07142857142856,,,0
102.14285714285714,,,0
102.21428571428572,,,0
102.28571428571428,,,0
102.35714285714285,,,0
102.42857142857142,,,0
102.5,,,0
102.57142857142856,,,0
102.64285714285714,,,0
102.71428571428572,,,0
102.78571428571428,,,0
102.85714285714285,,,0
102.92857142857142,,,0
103.0,,,0
103.07142857142856,,,0
103.14285714285714,,,0
103.21428571428572,,,0
103.28571428571428,,,0
103.35714285714285,,,0
103.42857142857142,,,0
103.5,,,0
103.57142857142856,,,0
103.64285714285714,,,0
103.71428571428572,,,0
103.78571428571428,,,0
103.85714285714285,,,0
103.92857142857142,,,0
104.0,,,0
104.07142857142856,,,0
104.14285714285714,,,0
104.21428571428572,,,0
104.28571428571428,,,0
104.35714285714285,,,0
104.42857142857142,,,0
104.5,,,0
104.57142857142856,,,0
104.64285714285714,,,0
104.71428571428572,,,0
104.78571428571428,,,0
104.85714285714285,,,0
104.92857142857142,,,0
105.0,,,0
105.07142857142856,,,0
105.14285714285714,,,0
105.21428571428572,,,0
105.28571428571428,,,0
105.35714285714285,,,0
105.42857142857142,,,0
105.5,,,0
105.57142857142856,,,0
105.64285714285714,,,0
105.71428571428572,,,0
105.78571428571428,,,0
105.85714285714285,,,0
105.92857142857142,,,0
106.0,,,0
106.07142857142856,,,0
106.14285714285714,,,0
106.21428571428572,,,0
106.28571428571428,,,0
106.35714285714285,,,0
106.42857142857142,,,0
106.5,,,0
106.57142857142856,,,0
106.64285714285714,,,0
106.71428571428572,,,0
106.78571428571428,,,0
106.85714285714285,,,0
106.92857142857142,,,0
107.0,,,0
107.07142857142856,,,0
107.14285714285714,,,0
107.21428571428572,,,0
107.28571428571428,,,0
107.35714285714285,,,0
107.42857142857142,,,0
107.5,,,0
107.57142857142856,,,0
107.64285714285714,,,0
107.71428571428572,,,0
107.78571428571428,,,0
107.85714285714285,,,0
107.92857142857142,,,0
108.0,,,0
108.07142857142856,,,0
108.14285714285714,,,0
108.21428571428572,,,0
108.28571428571428,,,0
108.35714285714285,,,0
108.42857142857142,,,0
108.5,,,0
108.57142857142856,,,0
108.64285714285714,,,0
108.71428571428572,,,0
108.78571428571428,,,0
108.85714285714285,,,0
108.92857142857142,,,0
109.0,,,0
109.07142857142856,,,0
109.14285714285714,,,0
109.21428571428572,,,0
109.28571428571428,,,0
109.35714285714285,,,0
109.42857142857142,,,0
109.5,,,0
109.57142857142856,,,0
109.64285714285714,,,0
109.71428571428572,,,0
109.78571428571428,,,0
109.85714285714285,,,0
109.92857142857142,,,0
110.0,,,0
110.07142857142856,,,0
110.14285714285714,,,0
110.21428571428572,,,0
110.28571428571428,,,0
110.35714285714285,,,0
110.42857142857142,,,0
110.5,,,0
110.57142857142856,,,0
110.64285714285714,,,0
110.71428571428572,,,0
110.78571428571428,,,0
110.85714285714285,,,0
110.92857142857142,,,0
111.0,,,0
111.07142857142856,,,0
111.14285714285714,,,0
111.21428571428572,,,0
111.28571428571428,,,0
111.35714285714285,,,0
111.42857142857142,,,0
111.5,,,0
111.57142857142856,,,0
111.64285714285714,,,0
111.71428571428572,,,0
111.78571428571428,,,0
111.85714285714285,,,0
111.92857142857142,,,0
112.0,,,0
112.07142857142856,,,0
112.14285714285714,,,0
112.21428571428572,,,0
112.28571428571428,,,0
112.35714285714285,,,0
112.42857142857142,,,0
112.5,,,0
112.57142857142856,,,0
112.64285714285714,,,0
112.71428571428572,,,0
112.78571428571428,,,0
112.85714285714285,,,0
112.92857142857142,,,0
113.0,,,0
113.07142857142856,,,0
113.14285714285714,,,0
113.21428571428572,,,0
113.28571428571428,,,0
113.35714285714285,,,0
113.42857142857142,,,0
113.5,,,0
113.57142857142856,,,0
113.64285714285714,,,0
113.71428571428572,,,0
113.78571428571428,,,0
113.85714285714285,,,0
113.92857142857142,,,0
114.0,,,0
114.07142857142856,,,0
114.14285714285714,,,0
114.21428571428572,,,0
114.28571428571428,,,0
114.35714285714285,,,0
114.42857142857142,,,0
114.5,,,0
114.57142857142856,,,0
114.64285714285714,,,0
114.71428571428572,,,0
114.78571428571428,,,0
114.85714285714285,,,0
114.92857142857142,,,0
115.0,,,0
115.07142857142856,,,0
115.14285714285714,,,0
115.21428571428572,,,0
115.28571428571428,,,0
115.35714285714285,,,0
115.42857142857142,,,0
115.5,,,0
115.57142857142856,,,0
115.64285714285714,,,0
115.71428571428572,,,0
115.78571428571428,,,0
115.85714285714285,,,0
115.92857142857142,,,0
116.0,,,0
116.07142857142856,,,0
116.14285714285714,,,0
116.21428571428572,,,0
116.28571428571428,,,0
116.35714285714285,,,0
116.42857142857142,,,0
116.5,,,0
116.57142857142856,,,0
116.64285714285714,,,0
116.71428571428572,,,0
116.78571428571428,,,0
116.85714285714285,,,0
116.92857142857142,,,0
117.0,,,0
117.07142857142856,,,0
117.14285714285714,,,0
117.21428571428572,,,0
117.28571428571428,,,0
117.35714285714285,,,0
117.42857142857142,,,0
117.5,,,0
117.57142857142856,,,0
117.64285714285714,,,0
117.71428571428572,,,0
117.78571428571428,,,0
117.85714285714285,,,0
117.92857142857142,,,0
118.0,,,0
118.07142857142856,,,0
118.14285714285714,,,0
118.21428571428572,,,0
118.28571428571428,,,0
118.35714285714285,,,0
118.42857142857142,,,0
118.5,,,0
118.57142857142856,,,0
118.64285714285714,,,0
118.71428571428572,,,0
118.78571428571428,,,0
118.85714285714285,,,0
118.92857142857142,,,0
119.0,,,0
119.07142857142856,,,0
119.14285714285714,,,0
119.21428571428572,,,0
119.28571428571428,,,0
119.35714285714285,,,0
119.42857142857142,,,0
119.5,,,0
119.57142857142856,,,0
119.64285714285714,,,0
119.71428571428572,,,0
119.78571428571428,,,0
119.85714285714285,,,0
119.92857142857142,,,0
120.0,,,0
120.07142857142856,,,0
120.14285714285714,,,0
120.21428571428572,,,0
120.28571428571428,,,0
120.35714285714285,,,0
120.42857142857142,,,0
120.5,,,0
120.57142857142856,,,0
120.64285714285714,,,0
120.71428571428572,,,0
120.78571428571428,,,0
120.85714285714285,,,0
120.92857142857142,,,0
121.0,,,0
121.07142857142856,,,0
121.14285714285714,,,0
121.21428571428572,,,0
121.28571428571428,,,0
121.35714285714285,,,0
121.42857142857142,,,0
121.5,,,0
121.57142857142856,,,0
121.64285714285714,,,0
121.71428571428572,,,0
121.78571428571428,,,0
121.85714285714285,,,0
121.92857142857142,,,0
122.0,,,0
122.07142857142856,,,0
122.14285714285714,,,0
122.21428571428572,,,0
122.28571428571428,,,0
122.35714285714285,,,0
122.42857142857142,,,0
122.5,,,0
122.57142857142856,,,0
122.64285714285714,,,0
122.71428571428572,,,0
122.78571428571428,,,0
122.85714285714285,,,0
122.92857142857142,,,0
123.0,,,0
123.07142857142856,,,0
123.14285714285714,,,0
123.21428571428572,,,0
123.28571428571428,,,0
123.35714285714285,,,0
123.42857142857142,,,0
123.5,,,0
123.57142857142856,,,0
123.64285714285714,,,0
123.71428571428572,,,0
123.78571428571428,,,0
123.85714285714285,,,0
123.92857142857142,,,0
124.0,,,0
124.07142857142856,,,0
124.14285714285714,,,0
124.21428571428572,,,0
124.28571428571428,,,0
124.35714285714285,,,0
124.42857142857142,,,0
124.5,,,0
124.57142857142856,,,0
124.64285714285714,,,0
124.71428571428572,,,0
124.78571428571428,,,0
124.85714285714285,,,0
124.92857142857142,,,0
125.0,,,0
125.07142857142856,,,0
125.14285714285714,,,0
125.21428571428572,,,0
125.28571428571428,,,0
125.35714285714285,,,0
125.42857142857142,,,0
125.5,,,0
125.57142857142856,,,0
125.64285714285714,,,0
125.71428571428572,,,0
125.78571428571428,,,0
125.85714285714285,,,0
125.92857142857142,,,0
126.0,,,0
126.07142857142856,,,0
126.14285714285714,,,0
126.21428571428572,,,0
126.28571428571428,,,0
126.35714285714285,,,0
126.42857142857142,,,0
126.5,,,0
126.57142857142856,,,0
126.64285714285714,,,0
126.71428571428572,,,0
126.78571428571428,,,0
126.85714285714285,,,0
126.92857142857142,,,0
127.0,,,0
127.07142857142856,,,0
127.14285714285714,,,0
127.21428571428572,,,0
127.28571428571428,,,0
127.35714285714285,,,0
127.42857142857142,,,0
127.5,,,0
127.57142857142856,,,0
127.64285714285714,,,0
127.71428571428572,,,0
127.78571428571428,,,0
127.85714285714285,,,0
127.92857142857142,,,0
128.0,,,0
128.07142857142856,,,0
128.14285714285714,,,0
128.2142857142857,,,0
128.28571428571428,,,0
128.35714285714286,,,0
128.42857142857142,,,0
128.5,,,0
128.57142857142856,,,0
128.64285714285714,,,0
128.7142857142857,,,0
128.78571428571428,,,0
128.85714285714286,,,0
128.92857142857142,,,0
129.0,,,0
129.07142857142856,,,0
129.14285714285714,,,0
129.2142857142857,,,0
129.28571428571428,,,0
129.35714285714286,,,0
129.42857142857142,,,0
129.5,,,0
129.57142857142856,,,0
129.64285714285714,,,0
129.7142857142857,,,0
129.78571428571428,,,0
129.85714285714286,,,0
129.92857142857142,,,0
130.0,,,0
130.07142857142856,,,0
130.14285714285714,,,0
130.2142857142857,,,0
130.28571428571428,,,0
130.35714285714286,,,0
130.42857142857142,,,0
130.5,,,0
130.57142857142856,,,0
130.64285714285714,,,0
130.7142857142857,,,0
130.78571428571428,,,0
130.85714285714286,,,0
130.92857142857142,,,0
131.0,,,0
131.07142857142856,,,0
131.14285714285714,,,0
131.2142857142857,,,0
131.28571428571428,,,0
131.35714285714286,,,0
131.42857142857142,,,0
131.5,,,0
131.57142857142856,,,0
131.64285714285714,,,0
131.7142857142857,,,0
131.78571428571428,,,0
131.85714285714286,,,0
131.92857142857142,,,0
132.0,,,0
132.07142857142856,,,0
132.14285714285714,,,0
132.2142857142857,,,0
132.28571428571428,,,0
132.35714285714286,,,0
132.42857142857142,,,0
132.5,,,0
132.57142857142856,,,0
132.64285714285714,,,0
132.7142857142857,,,0
132.78571428571428,,,0
132.85714285714286,,,0
132.92857142857142,,,0
133.0,,,0
133.07142857142856,,,0
133.14285714285714,,,0
133.2142857142857,,,0
133.28571428571428,,,0
133.35714285714286,,,0
133.42857142857142,,,0
133.5,,,0
133.57142857142856,,,0
133.64285714285714,,,0
133.7142857142857,,,0
133.78571428571428,,,0
133.85714285714286,,,0
133.92857142857142,,,0
134.0,,,0
134.07142857142856,,,0
134.14285714285714,,,0
134.2142857142857,,,0
134.28571428571428,,,0
134.35714285714286,,,0
134.42857142857142,,,0
134.5,,,0
134.57142857142856,,,0
134.64285714285714,,,0
134.7142857142857,,,0
134.78571428571428,,,0
134.85714285714286,,,0
134.92857142857142,,,0
135.0,,,0
135.07142857142856,,,0
135.14285714285714,,,0
135.2142857142857,,,0
135.28571428571428,,,0
135.35714285714286,,,0
135.42857142857142,,,0
135.5,,,0
135.57142857142856,,,0
135.64285714285714,,,0
135.7142857142857,,,0
135.78571428571428,,,0
135.85714285714286,,,0
135.92857142857142,,,0
136.0,,,0
136.07142857142856,,,0
136.14285714285714,,,0
136.2142857142857,,,0
136.28571428571428,,,0
136.35714285714286,,,0
136.42857142857142,,,0
136.5,,,0
136.57142857142856,,,0
136.64285714285714,,,0
136.7142857142857,,,0
136.78571428571428,,,0
136.85714285714286,,,0
136.92857142857142,,,0
137.0,,,0
137.07142857142856,,,0
137.14285714285714,,,0
137.2142857142857,,,0
137.28571428571428,,,0
137.35714285714286,,,0
137.42857142857142,,,0
137.5,,,0
137.57142857142856,,,0
137.64285714285714,,,0
137.7142857142857,,,0
137.78571428571428,,,0
137.85714285714286,,,0
137.92857142857142,,,0
138.0,,,0
138.07142857142856,,,0
138.14285714285714,,,0
138.2142857142857,,,0
138.28571428571428,,,0
138.35714285714286,,,0
138.42857142857142,,,0
138.5,,,0
138.57142857142856,,,0
138.64285714285714,,,0
138.7142857142857,,,0
138.78571428571428,,,0
138.85714285714286,,,0
138.92857142857142,,,0
139.0,,,0
139.07142857142856,,,0
139.14285714285714,,,0
139.2142857142857,,,0
139.28571428571428,,,0
139.35714285714286,,,0
139.42857142857142,,,0
139.5,,,0
139.57142857142856,,,0
139.64285714285714,,,0
139.7142857142857,,,0
139.78571428571428,,,0
139.85714285714286,,,0
139.92857142857142,,,0
140.0,,,0
140.07142857142856,,,0
140.14285714285714,,,0
140.2142857142857,,,0
140.28571428571428,,,0
140.35714285714286,,,0
140.42857142857142,,,0
140.5,,,0
140.57142857142856,,,0
140.64285714285714,,,0
140.7142857142857,,,0
140.78571428571428,,,0
140.85714285714286,,,0
140.92857142857142,,,0
141.0,,,0
141.07142857142856,,,0
141.14285714285714,,,0
141.2142857142857,,,0
141.28571428571428,,,0
141.35714285714286,,,0
141.42857142857142,,,0
141.5,,,0
141.57142857142856,,,0
141.64285714285714,,,0
141.7142857142857,,,0
141.78571428571428,,,0
141.85714285714286,,,0
141.92857142857142,,,0
142.0,,,0
142.07142857142856,,,0
142.14285714285714,,,0
142.2142857142857,,,0
142.28571428571428,,,0
142.35714285714286,,,0
142.42857142857142,,,0
142.5,,,0
142.57142857142856,,,0
142.64285714285714,,,0
142.7142857142857,,,0
142.78571428571428,,,0
142.85714285714286,,,0
142.92857142857142,,,0
143.0,,,0
143.07142857142856,,,0
143.14285714285714,,,0
143.2142857142857,,,0
143.28571428571428,,,0
143.35714285714286,,,0
143.42857142857142,,,0
143.5,,,0
143.57142857142856,,,0
143.64285714285714,,,0
143.7142857142857,,,0
143.78571428571428,,,0
143.85714285714286,,,0
143.92857142857142,,,0
144.0,,,0
144.07142857142856,,,0
144.14285714285714,,,0
144.2142857142857,,,0
144.28571428571428,,,0
144.35714285714286,,,0
144.42857142857142,,,0
144.5,,,0
144.57142857142856,,,0
144.64285714285714,,,0
144.7142857142857,,,0
144.78571428571428,,,0
144.85714285714286,,,0
144.92857142857142,,,0
145.0,,,0
145.07142857142856,,,0
145.14285714285714,,,0
145.2142857142857,,,0
145.28571428571428,,,0
145.35714285714286,,,0
145.42857142857142,,,0
145.5,,,0
145.57142857142856,,,0
145.64285714285714,,,0
145.7142857142857,,,0
145.78571428571428,,,0
145.85714285714286,,,0
145.92857142857142,,,0
146.0,,,0
146.07142857142856,,,0
146.14285714285714,,,0
146.2142857142857,,,0
146.28571428571428,,,0
146.35714285714286,,,0
146.42857142857142,,,0
146.5,,,0
146.57142857142856,,,0
146.64285714285714,,,0
146.7142857142857,,,0
146.78571428571428,,,0
146.85714285714286,,,0
146.92857142857142,,,0
147.0,,,0
147.07142857142856,,,0
147.14285714285714,,,0
147.2142857142857,,,0
147.28571428571428,,,0
147.35714285714286,,,0
147.42857142857142,,,0
147.5,,,0
147.57142857142856,,,0
147.64285714285714,,,0
147.7142857142857,,,0
147.78571428571428,,,0
147.85714285714286,,,0
147.92857142857142,,,0
148.0,,,0
148.07142857142856,,,0
148.14285714285714,,,0
148.2142857142857,,,0
148.28571428571428,,,0
148.35714285714286,,,0
148.42857142857142,,,0
148.5,,,0
148.57142857142856,,,0
148.64285714285714,,,0
148.7142857142857,,,0
148.78571428571428,,,0
148.85714285714286,,,0
148.92857142857142,,,0
149.0,,,0
149.07142857142856,,,0
149.14285714285714,,,0
149.2142857142857,,,0
149.28571428571428,,,0
149.35714285714286,,,0
149.42857142857142,,,0
149.5,,,0
149.57142857142856,,,0
149.64285714285714,,,0
149.7142857142857,,,0
149.78571428571428,,,0
149.85714285714286,,,0
149.92857142857142,,,0
150.0,,,0
150.07142857142856,,,0
150.14285714285714,,,0
150.2142857142857,,,0
150.28571428571428,,,0
150.35714285714286,,,0
150.42857142857142,,,0
150.5,,,0
150.57142857142856,,,0
150.64285714285714,,,0
150.7142857142857,,,0
150.78571428571428,,,0
150.85714285714286,,,0
150.92857142857142,,,0
151.0,,,0
151.07142857142856,,,0
151.14285714285714,,,0
151.2142857142857,,,0
151.28571428571428,,,0
151.35714285714286,,,0
151.42857142857142,,,0
151.5,,,0
151.57142857142856,,,0
151.64285714285714,,,0
151.7142857142857,,,0
151.78571428571428,,,0
151.85714285714286,,,0
151.92857142857142,,,0
152.0,,,0
152.07142857142856,,,0
152.14285714285714,,,0
152.2142857142857,,,0
152.28571428571428,,,0
152.35714285714286,,,0
152.42857142857142,,,0
152.5,,,0
152.57142857142856,,,0
152.64285714285714,,,0
152.7142857142857,,,0
152.78571428571428,,,0
152.85714285714286,,,0
152.92857142857142,,,0
153.0,,,0
153.07142857142856,,,0
153.14285714285714,,,0
153.2142857142857,,,0
153.28571428571428,,,0
153.35714285714286,,,0
153.42857142857142,,,0
153.5,,,0
153.57142857142856,,,0
153.64285714285714,,,0
153.7142857142857,,,0
153.78571428571428,,,0
153.85714285714286,,,0
153.92857142857142,,,0
154.0,,,0
154.07142857142856,,,0
154.14285714285714,,,0
154.2142857142857,,,0
154.28571428571428,,,0
154.35714285714286,,,0
154.42857142857142,,,0
154.5,,,0
154.57142857142856,,,0
154.64285714285714,,,0
154.7142857142857,,,0
154.78571428571428,,,0
154.85714285714286,,,0
154.92857142857142,,,0
155.0,,,0
155.07142857142856,,,0
155.14285714285714,,,0
155.2142857142857,,,0
155.28571428571428,,,0
155.35714285714286,,,0
155.42857142857142,,,0
155.5,,,0
155.57142857142856,,,0
155.64285714285714,,,0
155.7142857142857,,,0
155.78571428571428,,,0
155.85714285714286,,,0
155.92857142857142,,,0
156.0,,,0
156.07142857142856,,,0
156.14285714285714,,,0
156.2142857142857,,,0
156.28571428571428,,,0
156.35714285714286,,,0
156.42857142857142,,,0
156.5,,,0
156.57142857142856,,,0
156.64285714285714,,,0
156.7142857142857,,,0
156.78571428571428,,,0
156.85714285714286,,,0
156.92857142857142,,,0
157.0,,,0
157.07142857142856,,,0
157.14285714285714,,,0
157.2142857142857,,,0
157.28571428571428,,,0
157.35714285714286,,,0
157.42857142857142,,,0
157.5,,,0
157.57142857142856,,,0
157.64285714285714,,,0
157.7142857142857,,,0
157.78571428571428,,,0
157.85714285714286,,,0
157.92857142857142,,,0
158.0,,,0
158.07142857142856,,,0
158.14285714285714,,,0
158.2142857142857,,,0
158.28571428571428,,,0
158.35714285714286,,,0
158.42857142857142,,,0
158.5,,,0
158.57142857142856,,,0
158.64285714285714,,,0
158.7142857142857,,,0
158.78571428571428,,,0
158.85714285714286,,,0
158.92857142857142,,,0
159.0,,,0
159.07142857142856,,,0
159.14285714285714,,,0
159.2142857142857,,,0
159.28571428571428,,,0
159.35714285714286,,,0
159.42857142857142,,,0
159.5,,,0
159.57142857142856,,,0
159.64285714285714,,,0
159.7142857142857,,,0
159.78571428571428,,,0
159.85714285714286,,,0
159.92857142857142,,,0
160.0,,,0
160.07142857142856,,,0
160.14285714285714,,,0
160.2142857142857,,,0
160.28571428571428,,,0
160.35714285714286,,,0
160.42857142857142,,,0
160.5,,,0
160.57142857142856,,,0
160.64285714285714,,,0
160.7142857142857,,,0
160.78571428571428,,,0
160.85714285714286,,,0
160.92857142857142,,,0
161.0,,,0
161.07142857142856,,,0
161.14285714285714,,,0
161.2142857142857,,,0
161.28571428571428,,,0
161.35714285714286,,,0
161.42857142857142,,,0
161.5,,,0
161.57142857142856,,,0
161.64285714285714,,,0
161.7142857142857,,,0
161.78571428571428,,,0
161.85714285714286,,,0
161.92857142857142,,,0
162.0,,,0
162.07142857142856,,,0
162.14285714285714,,,0
162.2142857142857,,,0
162.28571428571428,,,0
162.35714285714286,,,0
162.42857142857142,,,0
162.5,,,0
162.57142857142856,,,0
162.64285714285714,,,0
162.7142857142857,,,0
162.78571428571428,,,0
162.85714285714286,,,0
162.92857142857142,,,0
163.0,,,0
163.07142857142856,,,0
163.14285714285714,,,0
163.2142857142857,,,0
163.28571428571428,,,0
163.35714285714286,,,0
163.42857142857142,,,0
163.5,,,0
163.57142857142856,,,0
163.64285714285714,,,0
163.7142857142857,,,0
163.78571428571428,,,0
163.85714285714286,,,0
163.92857142857142,,,0
164.0,,,0
164.07142857142856,,,0
164.14285714285714,,,0
164.2142857142857,,,0
164.28571428571428,,,0
164.35714285714286,,,0
164.42857142857142,,,0
164.5,,,0
164.57142857142856,,,0
164.64285714285714,,,0
164.7142857142857,,,0
164.78571428571428,,,0
164.85714285714286,,,0
164.92857142857142,,,0
165.0,,,0
165.07142857142856,,,0
165.14285714285714,,,0
165.2142857142857,,,0
165.28571428571428,,,0
165.35714285714286,,,0
165.42857142857142,,,0
165.5,,,0
165.57142857142856,,,0
165.64285714285714,,,0
165.7142857142857,,,0
165.78571428571428,,,0
165.85714285714286,,,0
165.92857142857142,,,0
166.0,,,0
166.07142857142856,,,0
166.14285714285714,,,0
166.2142857142857,,,0
166.28571428571428,,,0
166.35714285714286,,,0
166.42857142857142,,,0
166.5,,,0
166.57142857142856,,,0
166.64285714285714,,,0
166.7142857142857,,,0
166.78571428571428,,,0
166.85714285714286,,,0
166.92857142857142,,,0
167.0,,,0
167.07142857142856,,,0
167.14285714285714,,,0
167.2142857142857,,,0
167.28571428571428,,,0
167.35714285714286,,,0
167.42857142857142,,,0
167.5,,,0
167.57142857142856,,,0
167.64285714285714,,,0
167.7142857142857,,,0
167.78571428571428,,,0
167.85714285714286,,,0
167.92857142857142,,,0
168.0,,,0
168.07142857142856,,,0
168.14285714285714,,,0
168.2142857142857,,,0
168.28571428571428,,,0
168.35714285714286,,,0
168.42857142857142,,,0
168.5,,,0
168.57142857142856,,,0
168.64285714285714,,,0
168.7142857142857,,,0
168.78571428571428,,,0
168.85714285714286,,,0
168.92857142857142,,,0
169.0,,,0
169.07142857142856,,,0
169.14285714285714,,,0
169.2142857142857,,,0
169.28571428571428,,,0
169.35714285714286,,,0
169.42857142857142,,,0
169.5,,,0
169.57142857142856,,,0
169.64285714285714,,,0
169.7142857142857,,,0
169.78571428571428,,,0
169.85714285714286,,,0
169.92857142857142,,,0
170.0,,,0
170.07142857142856,,,0
170.14285714285714,,,0
170.2142857142857,,,0
170.28571428571428,,,0
170.35714285714286,,,0
170.42857142857142,,,0
170.5,,,0
170.57142857142856,,,0
170.64285714285714,,,0
170.7142857142857,,,0
170.78571428571428,,,0
170.85714285714286,,,0
170.92857142857142,,,0
171.0,,,0
171.07142857142856,,,0
171.14285714285714,,,0
171.2142857142857,,,0
171.28571428571428,,,0
171.35714285714286,,,0
171.42857142857142,,,0
171.5,,,0
171.57142857142856,,,0
171.64285714285714,,,0
171.7142857142857,,,0
171.78571428571428,,,0
171.85714285714286,,,0
171.92857142857142,,,0
172.0,,,0
172.07142857142856,,,0
172.14285714285714,,,0
172.2142857142857,,,0
172.28571428571428,,,0
172.35714285714286,,,0
172.42857142857142,,,0
172.5,,,0
172.57142857142856,,,0
172.64285714285714,,,0
172.7142857142857,,,0
172.78571428571428,,,0
172.85714285714286,,,0
172.92857142857142,,,0
173.0,,,0
173.07142857142856,,,0
173.14285714285714,,,0
173.2142857142857,,,0
173.28571428571428,,,0
173.35714285714286,,,0
173.42857142857142,,,0
173.5,,,0
173.57142857142856,,,0
173.64285714285714,,,0
173.7142857142857,,,0
173.78571428571428,,,0
173.85714285714286,,,0
173.92857142857142,,,0
174.0,,,0
174.07142857142856,,,0
174.14285714285714,,,0
174.2142857142857,,,0
174.28571428571428,,,0
174.35714285714286,,,0
